５２歳だったかな。カズというか正確には、所属の横浜FCがJ1ということですが。流石ですよ。,５２歳で現役のスポーツ選手とは、凄いですね。,チームがJ1に戻るとはいえ、ガスはやっぱ偉大ですよ。あの当時でサッカーのため留学したという。カズダンスを久々にみたいですね,凄すぎますよね。
560円、今聞くと驚きの時給ですね,今の時給の半分程度ですのん。,その県の当時の最低賃金でした。ハンバーガーの店とも知らずに家から近いという理由だけで選んで後悔です。,何年前の話なんですか？
5キロ程度です。いやもっと少ないかもしれません。時間だと45分ぐらいかな。,それを毎日続けていらっしゃるのですか？,すごいですね。じゃあ、体調も良いですか？,散歩とランニングの中間ぐらいですね。
5ミリぐらいの小さなバッタで、実り中の稲を茶色く変色させます。,何か対策はあるのですか？,バッタなんですね、名前的に蚊の仲間かと思いました。茶色くなると食べられませんよね、農薬などで防ぐんですか？,それは、確かに害虫ですね。
5回も行かれているとはさすがです。,ええ、とても気に入りましたのん。,私なんか少ない方ですのよ。,毎年行かれている方もいらっしゃるそうです。
5階に住んでるんですが、布団干す時でさえ、冷や冷やしながら干してます。,高所恐怖症の方は大変ですね。,ははは、ジェットコースターも苦手でのれないです。,極力、下を見ないことですってね。
５月に台湾へ行きました。近場で安いし、ご飯が美味しかったのでよかったです。,ええ、台湾はご飯が美味しいですよね。,中国語話せるんですか？,もう何回か行かれているんですか？
５月頃だったんですが結構暑かったですね。,確かに、５月だともう暑いですのん。,だんだん暑くなるのが早まっているように思いますが。,どちらに行かれましたの？
５歳です。おてんばですが自分に懐いてくるので可愛らしいです。,その頃のお子さんが一番可愛らしいですね。,我が子と同じ歳です。その歳の女の子、だいぶしっかりしてて、おしゃべりするのも楽しいですよ。,子ども相手は楽しいですね。
５時スタートで今帰ってきたので7時間弱ですね。,５時スタートだと、ずいぶん早起きされたのですね。,すごい遠乗り、しかも早起きですか？昨日から計画していたのですか？,朝早くて、眠くありませんか？
５人もいて、大変でしょうけど、幸せ一杯ってな感じがします。,お子さんが５人なら、幸せも５倍ってことですのん。,もうお子さんだいぶ大きいんですか？,５人の性格はみな違うんでしょうね。
5年でも長いですね。ちゃんと継続されているのが素晴らしいです。,長いですか？そうでもないと思いますのん。,いえいえ、趣味みたいなものなので。幼少期にアメリカに少し住んでいたのもあって元々英語が好きで大人になってからまた始めたいなと思ったのがきっかけです。,５年でもモノになっていませんけれど。
５年生でも信じているんですか？,同級生はもう信じていない子が多いみたいですのん。,枕元だと見つかりそうなので足元においています。そろそろ気づいてもらいたいのですが。,本当は、もう気づいているんじゃないかしら。
5年生と3年生です。,丁度いい歳の差かもしれませんね。,５年生でも信じているんですか？毎年プレゼントを置くのに苦労されているのでしょうね。,男の子ですか、女の子ですか？
5万円使うとディズニーチケットの抽選も受けられますよ,ディズニーチケットいいですねぇ。,ディズニーのチケット、いいですね。今から5万円も使えるかな？やってみたくなりました。,どれくらい当たるのかなぁ。
60円支払えばあとは飲み放題です。,60円は安いですね。,おぉーすごい、どんな飲み物があるのですか？,セット料金とはいえ安いですね。
6時半ごろに食べました。,早いですねぇ、後でおなかがすきませんか？,早起きですね。私は８時頃に食べました。,私はまだ食べていません。
6匹もですか。大変ではないですか?,大変ですけど、楽しいですのん。,保護活動しているんです。大変ですが可愛いです。動物はお好きですか？,もう、しっちゃかめっちゃかですよ。
70過ぎたら運転を控えないと。,何歳ぐらいまで運転できるのでしょうかねぇ。,なるほど。そのとおりですね。,他の交通手段はありますか？
70年くらい前の時代設定なんでしたっけ,そのようですね。,現時点の放送では、昭和34年という設定です。,戦後間もなくの時代です。
8パーセントと10パーセントがあるのは、お店にとってはマイナスですよね。,2種類あるのは面倒ですよね。,そうだと思います。,一度設定してしまえば、後は楽なんでしょうか？,
８種類くらい一致するお酒があって、瓶を並べて楽しんでいます。まるで飲んべえですよね。,８種類もあるのですか？,すごい、そんなに一致するもんなんですね。すてきな飲み方です。私もやってみます。,お酒も面白そうですね。,
9か月だと一人おいてコンビニとか無理ですね。,9か月だと、まだまだ手が掛かる年頃ですね。,ベビーカーに乗せて連れて行っています。一緒にスイーツを食べられるのはまだ先ですが。,夜泣きとかは大丈夫ですか？,
9か月の娘です。,9か月だと、まだまだ手が掛かる年頃ですね。,9か月だと一人おいてコンビニとか無理ですね。,可愛いでしょうね。,
9月が一番高いのかな。,季節によって値段が違うのですね。,今年は不漁だそうで。,何時が安いのでしょうか？,
ＡＢ型がいる家系には１人とかじゃなくてたくさんいるという事です。,遺伝の法則ってやつですか？,あぁ、そういうことなんですね。確かにカミさんの兄弟は全員AB型です。,でも、AB型が一番少ないのですよね。,
AI任せの投資信託とか、株を少しです。,AI任せって、どんな感じですか？,でも、リスクがあるのでどうも手が出ません。,それで、儲かっていますか？,
amebaTVで元スマップのメンバーが何かやってましたね。あれは見たかったな。,今は、ネット系のテレビが面白そうですね。,あー何かやってますね。テレビでやれないことをどんどんやってほしいです。,あまりテレビは見なくなっていますからねぇ。,
American。idiot。って曲がおすすめです。,どなたの曲なんですか？,もし、役に立たないアドバイスが欲しいのなら、いつでもどうぞ！,今度聞いてみます。,もし、役に立たないアドバイスが欲しいのなら、いつでもどうぞ！
AQUIZというアプリがあるんですが、クイズに答えるだけで1日20円貯まっていくんです。,どんな仕組み何でしょうか？,楽しそうですね。クイズは難しくないのですか？,毎日続ければ、少しは稼げるってことですよね。,
AQUIZというアプリは知っていますか？,知らないですのん。,知らないです。どんなアプリですか？,知っていますよ。何かクイズ系ですよね。,
Aです。一番多いですからね。いつもAでしょって言われますが。,血液型で性格が分かるのですかねぇ。,典型的なＡ型さんですか。私は典型的なＡＢ型です。,血液型占いって、信じていますか？,
